0,1,2,3,4,5,6,status
-0.18261524910748306,-0.2618163633721052,0.06412415114333106,-0.04336816327486547,0.012737888046248907,-0.005088152191615855,0.008690968552283776,0
-0.08655820287159513,0.1556763254072434,-0.19685776999486357,-0.07717492768405866,-0.008365498577891985,-0.033103103279562875,-0.002114218614958031,1
-0.18157519694867444,-0.2604561544163513,0.06958868593295275,-0.0318232040165257,0.007793757196368037,-0.006763118537592206,0.013667702799626025,0
-0.07149558843992558,0.217470508431074,-0.12240713835412595,0.09442326475162818,0.2072298846564742,-0.0606298389712028,0.004280995372196579,1
-0.17603558430252142,-0.24372624414173294,0.08468653539528016,0.023154476525815232,0.027755229901121354,0.02469918294335271,-0.03353422059100285,1
-0.18246767144439008,-0.2591350425717809,0.06740024886203068,-0.0428377326143065,0.011197451033125786,-0.004817940352932506,0.0069983906151880795,0
-0.058143400816726906,0.26441246779276734,-0.11352543110300371,0.18064944213421047,0.2942178728454064,0.03713787267622882,0.07186163767959258,1
-0.1817748726779143,-0.26004953219929605,0.06658526745733928,-0.03695365714810887,0.008481681132800574,0.0003328422370411928,0.008922115850958845,0
-0.07843311436032338,0.1937377553113548,-0.1438732558475496,0.025904723425002732,0.12797287187459605,-0.06942713833154564,-0.011960841280533204,1
-0.0916977643697873,0.1413172207093378,-0.17953798887368,-0.0842334019309268,0.010605377573061054,-0.11667843627023673,-0.05724071950618891,1
-0.07526234305167714,0.1923835962619264,-0.20222188940355712,-0.009877662111214935,0.010591890617222047,0.10052950694383297,-0.026444517993017187,0
-0.08137967609572638,0.17989197969204607,-0.18241678578943857,-0.03504469931380664,0.07014120840220389,-0.02981299740262121,0.0663280776478569,0
-0.1749543654023402,-0.23792356668721806,0.09373887340923655,0.03951633972934487,0.032139835932803354,0.02109980459102144,-0.04295894841255324,0
-0.18011576847915062,-0.2553584685401475,0.07082514016062372,-0.019485901020206246,0.013227620162920456,0.009753096500457834,-0.004460199154302022,0
-0.18043606642489396,-0.25679738389887924,0.07786941441613941,-0.020277925761640975,0.001721970330256226,-0.008368827259702723,0.01723905917219397,0
-0.07357260838174455,0.20191897246410392,-0.1684209327071107,0.03328795481587464,0.03243451543052792,0.06054394765947484,-0.08024459312774491,1
-0.07046185293625913,0.25275019437549845,-0.035588046834915045,0.24399153287629682,-0.08232482009584645,-0.21621015185497136,0.032696166586182095,1
0.9246584004601652,0.07191582700967639,-0.00013966687430137475,0.22987455366125098,0.1252705178797985,0.07653128294594726,-0.32405139085876333,1
-0.08773761875615294,0.14984615928582776,-0.15963045598327166,-0.04013368657408196,0.005853462436716876,-0.11776198335608826,-0.05739813334914605,0
-0.15672995246910687,-0.17753062925517835,0.1415003292217307,0.20999641495135285,0.20644755077806926,0.08365647031326544,-0.061254232702213446,1
-0.16785839411860104,-0.21180618400822118,0.12021075613840755,0.10294885830460554,0.1626207592766113,-0.009019994568179536,0.09654545138264589,1
-0.06301405047516903,0.23561324906099212,-0.2849320312874073,-0.0617326464043781,-0.07801374496930139,0.3933327791849795,0.20909328318442563,1
0.8260046733684346,-0.3594915029874355,0.2179943927824506,0.1909301007854717,0.09119898574728456,0.15794723408444383,-0.20414385706912422,1
-0.07234954124068298,0.2029416124797114,-0.2544618876767028,-0.07712883593463526,-0.06163197527562057,0.23375896797409698,0.14592661108896282,1
-0.06360187662367735,0.2198554367167801,-0.1448707353480058,0.1493163522670513,0.08417153629591695,0.10741444825479626,-0.20401305292049282,1
0.903841214545333,0.017026983572124486,-0.06273503046958691,0.004617331060110152,0.041119955560054794,-0.011095202002103868,-0.13962242834619848,1
-0.18091810724845062,-0.2585626484467099,0.06877536826418319,-0.029180768368397104,0.003579792744967108,0.005970339634207064,0.009622808322050334,0
-0.15395017039795095,-0.1549103118238848,0.18728305343964258,0.34570109624169904,-0.15055219649184748,0.016984022544921155,-0.03362750178351376,1
0.897704420412422,0.0030811796498596013,-0.1439602702316998,-0.14539928101441107,-0.038421516767531,0.0760630688119452,0.07674335890970856,1
-0.18244847295416483,-0.2593861367642438,0.06705933528814062,-0.04256241583224483,0.011257528313653661,-0.0046417481835573145,0.007032868649262615,0
-0.16099912165141333,-0.1715680667141892,0.17062723189688633,0.280967474721975,-0.15703167885431396,-0.025738158496492962,0.0040624360834787925,0
-0.08201664605239799,0.17389955587908215,-0.2268017076775182,-0.08965447582463038,-0.024476439541799858,0.07684272382936524,0.05264954603358238,0
-0.06892392218385192,0.2407324047245055,-0.08019530443773672,0.237987609195218,-0.17804760899416078,-0.10468009842548023,-0.030361903586583052,1
-0.08588818391882654,0.1560657281043595,-0.19602608559871987,-0.07215447475682762,-0.011451709316058973,-0.028295859370381,-0.0006348818124958121,1
-0.07328001375389621,0.19670011883589095,-0.2267590853365419,-0.04016231000507135,-0.031850389032913,0.16746205570810066,0.06867296791738002,1
-0.08956206778673484,0.15347778656522448,-0.1909112941074282,-0.09200209199524118,0.0036492364821296146,-0.06910542931438815,-0.020237513571248485,1
-0.16991338496607866,-0.20392861966424078,0.14626420398607423,0.18181986658919017,-0.23096802054262286,-0.07194437043240842,0.12425602228978923,1
-0.08469608193904171,0.16321957769804601,-0.20272639085892136,-0.07017684976255739,-0.002732102866095289,0.00032748267659943835,-0.009451396884436176,0
-0.18251542423706146,-0.2603139242120028,0.06593701375984186,-0.042948417230874836,0.011861786740578426,-0.004830938573132903,0.007663841478143785,0
-0.08523433164400054,0.16959812279307682,-0.20989469417566323,-0.09507971911076282,-0.012480559758439185,0.016716657933889132,0.027734212972257505,1
-0.08104486966150846,0.17213311035335824,-0.21077736440728267,-0.06081279426959295,-0.014049874355352121,0.053953645167563215,0.015436922690991834,0
0.8904140967338576,-0.023032835373334747,-0.09466952551849205,-0.12530654201113045,-0.014562549897639275,-0.09644771707612733,-0.017236334831965013,0
-0.07761895300281162,0.1848166075015492,-0.19471788067039547,-0.033420302686262414,-0.025519118048575117,0.06328962970036263,0.03281691494462535,1
-0.08639235128945007,0.16429344464241225,-0.2067000405967185,-0.09462085465690294,-0.007700721992245292,-0.004903518297966737,0.0165681517680475,0
-0.18243203616040227,-0.259098810908072,0.06740460583224664,-0.04254554350956455,0.011121606874280786,-0.004607736569103663,0.006834791526633222,0
0.7982071342385971,-0.4334561210999111,0.15313428060746231,-0.0836779566823789,-0.008510584231298267,-0.0041522922962258105,0.018730826188069538,1
-0.06900391798975095,0.2331440560181317,-0.13401726876579587,0.16618985808564027,-0.24551973544894126,-0.005133902607785539,0.10761755774615268,1
-0.17072870435651624,-0.19926923725810666,0.13878163435880694,0.17795641307053342,-0.1897829927050792,-0.06460074815182015,0.07441244549859756,0
-0.17121340475973768,-0.20413314160052065,0.14528230379958365,0.1718381584470456,-0.225057205451196,-0.08146205841354652,0.12084664678964033,1
0.9091610115999129,0.06151024352719216,0.025684833712276093,0.21199745718324312,-0.1945733808699438,-0.17125610557626195,-0.03511615371682156,1
-0.18172602093392823,-0.2596441258724081,0.06708798919993861,-0.03633457170039057,0.007994249891165628,0.000511943384646586,0.008639204269828605,1
-0.1804472006052989,-0.2597660293503927,0.06766017365086337,-0.02654255577227792,0.002343130011055932,0.009995683931989482,0.01225155377666402,1
0.8986117983657159,0.006072633003773605,-0.07516940782180097,-0.05181056860308124,0.12300962347289708,-0.09391775296167874,0.05992764254876986,1
-0.18323403446317957,-0.26183982755481733,0.0637216708159117,-0.047916897578772814,0.015470677808563824,-0.009687454164215624,0.0068790694027827766,0
-0.17878330791392785,-0.25880413595432095,0.07302868689753628,-0.009705307264946738,-0.00552260254700434,0.013099615886136885,0.01942663537333633,0
0.8056655806090344,-0.41242343456822617,0.175154992071511,-0.006793309068865604,0.01976762897799868,0.03034126903399151,-0.03924751076785775,0
-0.07560412486367257,0.18981976776131054,-0.1731431589077442,0.01886590243614602,0.01635286158700689,0.045125221653944315,-0.06748516264299191,0
0.9272015843099704,0.11935644009030835,0.004125382029067336,0.2845615294752554,-0.14126496171203934,0.021770633628274694,0.11777778742193813,1
-0.07721056650543123,0.6590260120127028,0.6611031426760516,-0.2955245588260109,0.026376813494107986,0.10540056033312431,-0.2113819211151588,1
-0.18264693176846514,-0.2624107489906907,0.06339685121818141,-0.04347559133242332,0.01307673605788608,-0.00514175502603485,0.009062297414588298,0
-0.0899156163359977,0.15174643383897357,-0.18297198812416168,-0.08643377099977423,0.0037123199433870303,-0.08582647545368385,-0.03181046343453627,1
0.8990748687978782,0.003582926905567984,-0.07440125867412047,-0.05046239491803012,0.0020836467513235856,-0.039529704199590315,-0.057649778138837336,0
-0.07647903206311471,0.19415865558602857,-0.148307685115996,0.04371044470997334,0.15342942030866383,-0.062050474821208845,0.010226554020351138,1
-0.08613389005073788,0.1615016135199627,-0.21325117449730466,-0.09554075619117762,-0.008021979960929746,0.006613592621591815,0.015689229264375534,1
-0.07433047514207426,0.2240309048283972,-0.09160913659949013,0.18269230113911514,-0.17356732892555843,-0.1391268065693164,-0.020058071516425035,1
-0.17111333849567026,-0.19988874162871872,0.14225570064041318,0.1768183433515786,-0.1951571786379741,-0.07553940542726663,0.08429014297865332,1
-0.06846801493128112,0.24203504289402497,-0.15568783493963595,0.1281403898006518,-0.2468597469351504,0.041284697959229955,0.1658079641731543,1
-0.08262500246515384,0.18314621735430445,-0.11502030224299023,0.025135553734028752,0.11529598511509694,-0.1626798602026376,-0.029939530406997032,1
-0.0530388774753457,0.2887160448174783,-0.017936086268986108,0.31540689684901896,0.44856277061155797,-0.12424546916479084,0.03302823255845762,1
-0.18258439071097074,-0.26149941401274274,0.06449754527248505,-0.04317343604144057,0.012521601158162875,-0.004974353523012895,0.008440509950955362,0
-0.17530596906830792,-0.24182512082679525,0.09218958054326443,0.028296233020083213,0.015119930598242865,0.021693598411624705,-0.020038554796245393,1
-0.08016209776653505,0.1917631508245422,-0.13016957040100488,0.01907065036843542,0.08242732321151207,-0.08582181511087486,-0.051342062790557884,1
-0.17358313359081615,-0.24053817591778334,0.09207218219942358,0.05701995618194052,0.042893634943317556,0.03349217370681026,-0.07406271089374772,0
-0.08782826790631376,0.14929107489019613,-0.1883586515646087,-0.06750019139143493,-0.007082485607217543,-0.061868942000756724,-0.029978901037547113,0
-0.07643535336176006,0.21926296848629467,-0.14883988551031296,0.09950379460908257,-0.24529993895236565,-0.05261157768105247,0.13484266979343312,0
-0.07318533073485715,0.19924490179904658,-0.1261450304695887,0.0838110790535469,0.035688478770063606,-0.025240764145748603,-0.10697100457496198,1
0.898806984486462,0.0006185836085938195,-0.05728170214992495,-0.03772030239606761,0.06193191638071186,-0.10992499808163665,0.03366715989600393,1
-0.16847337678580004,-0.232027692699116,0.09776482220399904,0.09097841939405027,0.022453969642991605,0.07420696302293246,-0.05399281779097918,0
-0.028824733621129733,0.4014161677772212,0.01392397108240172,0.5416173236404196,0.26584537764622745,-0.009724016704673924,0.40640193137210623,1
-0.09091246098007423,0.14887526373260143,-0.176827019037465,-0.0851793217987438,0.006993916371295743,-0.10703645695852324,-0.044600613793564864,1
0.8025020942000576,-0.42410700378744687,0.16535960512142944,-0.03667453704764229,-0.0022468952575955946,0.01315532559924245,-0.0025202600087031795,0
-0.08724839037345385,0.15466064818792624,-0.1774298075177123,-0.049281084943694736,0.02837403056905107,-0.07626338678871154,-0.08139260987170263,1
-0.07084033961688779,0.21998548825796735,-0.15407292029116093,0.05549028399912492,0.1488783028448154,0.021452999415451094,0.04221969175148782,1
-0.06964602478279765,0.22371327184249382,-0.15083044469600904,0.06739587010073127,0.16213898979795935,0.023572217696506546,0.04370894480813262,1
-0.1757689854773912,-0.24911436900738176,0.09811806730932167,0.0279703595789356,-0.011799495129293434,-0.0034450205890892848,0.025460833941499526,1
-0.08483791815285127,0.1750093189488936,-0.12640469425514758,0.0006307091709388287,0.091250202119195,-0.1544397594794975,-0.0475692112383752,1
-0.17365455595439183,-0.23994080719033598,0.0854995964975884,0.04317078334976764,0.025620916109151067,0.048788225934542316,-0.04453211567193003,0
-0.07995540773115571,0.17365963064747889,-0.14315543461967634,0.0358487882223374,0.04763296828860483,-0.06523697517735523,-0.13877334961285331,0
-0.18218843130999873,-0.25864788704387237,0.07145551647070655,-0.03741261109851669,0.010034225205687397,-0.011681958686142819,0.0109677325155735,0
-0.09125541283693511,0.14354006315674128,-0.17336101513203367,-0.07719939849257741,0.007870675947279327,-0.12298762924593697,-0.054447636695181975,0
-0.17559268606795939,-0.24823201104967488,0.07692182082123537,0.006997027560815965,-0.018334807730160663,0.03623181568964333,0.054240663000921674,1
-0.0866860717944426,0.15133223125329154,-0.19523638447774344,-0.07314233711157417,-0.008461729539499547,-0.03852674426112405,-0.014577301401438739,1
0.8934981089140187,-0.01223551723912907,-0.11048458826128486,-0.12954728685326736,-0.025161082499776218,-0.0327269784601736,0.019668344470788888,1
-0.07043421209193038,0.21392196857145443,-0.2707881989208171,-0.08926775081056788,-0.06744242124011057,0.28861492366492025,0.17902434932927352,1
-0.0713679977655271,0.6738131369069603,0.6828606138863507,-0.21629995628373003,0.046970708224288005,0.12098311524203612,-0.2752819575797127,1
0.8873557264138787,-0.028171744028068338,-0.0854185663413967,-0.13618444635172144,-0.0032254059416864833,-0.1377472037933527,-0.04879472745738679,1
0.7974547902191194,-0.4343189166764163,0.1517254506570422,-0.08971907599333859,-0.004753276018516115,-0.009275913443140446,0.017700774629425067,1
-0.17174319373392416,-0.23679621000723813,0.08826433963516908,0.06004076135632048,0.030302447583513636,0.0610952846017593,-0.05444984048581212,0
0.8049985564258532,-0.4135607523083547,0.17341167091376952,-0.011201097009735424,0.022948448825389323,0.02567084231227885,-0.04036055670906648,1
0.9013003264828,0.013051215140898688,-0.16393826603583705,-0.14767538769337285,-0.05155956654216286,0.1522758945499916,0.11124607090607386,1
-0.18146885658614428,-0.2581119832412505,0.06896817845587093,-0.03275974242248994,0.005621012044989652,0.001629861682703531,0.007470719228662937,0
-0.1792573162501833,-0.2524352363219143,0.07718082140712483,-0.00936883357282066,0.015760005811554206,0.006208019174211107,-0.006502344849227913,1
-0.18234480628962477,-0.25966759005512013,0.0666855088725192,-0.040883306004297904,0.010727039653480552,-0.004087358587953183,0.00682730512032758,0
-0.06632069589269023,0.2344679784974609,-0.14012611031374012,0.09889683448469654,0.19500362263899176,0.026311556777124916,0.06431184331339226,1
-0.07408882825172493,0.1962618985508718,-0.23978387926441377,-0.06779698271066543,-0.05631858470632194,0.18462690762140935,0.1253727891808017,1
-0.18035738711222474,-0.2582767612236701,0.06946654015632138,-0.026216818531384595,0.00149827062689708,0.01019489938287681,0.011267622815974805,1
-0.1816594089155931,-0.2589407675836174,0.06794549119958511,-0.03564534856535877,0.007337063906658881,0.0007617103787067883,0.008190104004347028,0
-0.08463761751625701,0.16296088884060475,-0.19723359208940705,-0.07187844147034378,-0.017408840748881646,-0.006527225724485055,0.009596290794067597,0
-0.08691763814639315,0.1544138070928296,-0.20187823974263622,-0.08362978444152647,-0.006323065939599494,-0.026532365532861566,-0.005611192635308291,1
-0.179996366183193,-0.2570110258114047,0.07110463820670485,-0.01968430904167275,-0.002253531486105629,0.011958973472461694,0.010396706741963248,0
-0.07096263889195029,0.7093492728220125,0.7294428128301632,-0.11565977483135292,-0.22831873963977706,0.007567359820568956,-0.07845840717867571,1
-0.08828793007579415,0.15360320152214876,-0.2035576460356678,-0.09391474171215441,-8.310689037827282e-05,-0.03627676094928735,-0.00838785255983914,0
-0.07276243421141797,0.2138679190638745,-0.16062878988556556,0.038789643759616445,0.13921343769664887,0.015265048543937478,0.03846804417542571,1
-0.1825218496534765,-0.26058807903479464,0.06559823932678868,-0.04287128075045785,0.011966466258439654,-0.004806952019990953,0.007818722487322419,0
-0.1695887871561271,-0.2385729735244961,0.09272432376243588,0.07541854139341093,0.008400962994772257,0.06984754390064563,-0.03066429331198934,0
-0.18237800596040793,-0.26066845299711816,0.0655081464444672,-0.040221633393150616,0.010818377172319562,-0.004056081675103387,0.007591492973576731,0
-0.07582966938713165,0.19403922941991483,-0.24671469250083614,-0.08518959943975837,-0.047553135298639915,0.18137225640597518,0.11896363292329193,1
-0.1824067789158353,-0.25877858011227844,0.06779313132434306,-0.0423609789715897,0.010887438380504839,-0.004530147181542681,0.006618343673507338,0
-0.09023064122705725,0.14543930260318,-0.1807273973672818,-0.07742875445290445,0.004660809078421649,-0.10140619526569845,-0.04123401436779554,0
-0.08151298055701074,0.17383049894783997,-0.22652115765874772,-0.08713443231326552,-0.026248610481355395,0.08086721926513574,0.05471335896278947,1
-0.07976159414650957,0.17503239218394315,-0.19211540523627943,-0.03828622370689251,-0.029730046021484515,0.027611271287989965,0.03851235526720838,1
-0.18239532077875883,-0.2603080516467073,0.06590845788832637,-0.041252435080247625,0.011195376641032453,-0.0042425373630750815,0.007260200826579344,0
-0.08216976883357265,0.17349045366015656,-0.22728795963290585,-0.09190334691755477,-0.023309770324793037,0.07612534201561477,0.05320646606458249,1
0.8862462838255704,-0.032020104279288204,-0.08040677186426765,-0.1357021964571603,0.0007675349935036091,-0.15941457763919215,-0.06074710978552855,1
-0.08281154895349023,0.17287514878650784,-0.2284207534873632,-0.09651876584055584,-0.02023554116885362,0.07149378114419051,0.051690811225657184,1
-0.1824249882487281,-0.26064473491231177,0.06549830492223485,-0.041520845725869795,0.011478668662009923,-0.004341915637189681,0.007485834044953491,0
-0.08716954207534158,0.16063612462899168,-0.19455227918487542,-0.08569908707408759,-0.00791855450823467,-0.030421139840516854,-0.01116355167958814,0
-0.07044431060524255,0.7144008444497112,0.7342343578385477,-0.1094748587373662,-0.22228675578515372,0.009066625365207893,-0.0905891175663335,1
-0.07658877128106226,0.19238997705714847,-0.18086029297285747,-0.01761591551892583,0.020588366339043106,0.03801513634747589,0.06234113236037678,1
-0.0396750896721979,0.3264186645890866,-0.00912237912452428,0.5238357113926361,-0.04842882660562854,0.040880355805534445,-0.1380360612314677,1
-0.08328655029071766,0.16695711510034272,-0.16988494968299794,-0.021001975703372346,0.022799849028923173,-0.04662223156448803,-0.07959529699943127,1
-0.0806034774275058,0.17007131255733332,-0.17327709345966202,-0.01195834005417248,0.0037574754646799015,-0.011939279356308952,-0.05332502026009282,1
-0.08457915450169422,0.17222402296448416,-0.1843950397753184,-0.05974248570471856,0.03329098828307898,-0.030694133163454422,-0.0072488643308943985,1
-0.08535020013404294,0.17066663016756964,-0.19862082547422186,-0.08813488822686108,-0.014239090603909573,0.0007878071416373909,0.014079920150817006,0
-0.1822662182347126,-0.259866281784234,0.06997279303535944,-0.03780532212437698,0.010792286677674926,-0.011868951409130099,0.011762771718881545,0
-0.153101491291778,-0.14728345869474901,0.1889265184695298,0.37079829761589356,-0.17009967934259412,0.028934528317024064,-0.048280195359844964,1
-0.18053275298381163,-0.2572391084736964,0.07375104992838963,-0.02359037913261417,0.002165344794861747,-0.0005395779218841383,0.012557249173630837,0
-0.08624510985982654,0.16197683388626707,-0.17893626679530542,-0.05810160960647745,0.007156360192283575,-0.057868095789115656,-0.03491596863779198,1
-0.18201275694685606,-0.25511119683555056,0.0757911924365562,-0.03694589766391418,0.008081502584577497,-0.011440128733778074,0.00879214082044544,1
-0.0684150143734155,0.7186314528279428,0.7383720952620982,-0.0910889800907034,-0.21933867328505335,0.02175010239058631,-0.10100724242433459,1
-0.1813503423945822,-0.2584901329195041,0.07201317670185595,-0.02904047658690419,0.005534552017203132,-0.005903248768331125,0.012362848596772193,0
-0.07919625564475781,0.20572973286430793,-0.11187021665186787,0.12407258036167101,-0.21688205654359724,-0.1581766941668192,0.06575561367340275,1
-0.16821385188691934,-0.23449999389319512,0.07155725903880106,0.05386236997228519,-0.016625931703992878,0.12468687560413368,0.029192356483065673,1
-0.08118613216353539,0.6498730699408651,0.6540240153861514,-0.3358750742999561,0.008180530640659569,0.08193657906397042,-0.17759212889392886,1
-0.18169941635703202,-0.2555843192394159,0.07864928241878881,-0.03043452142139283,0.006959425868784953,-0.01796242528248422,0.01310280708213608,1
-0.07306603081362319,0.20260818052131394,-0.24754752129223412,-0.06885357653695222,-0.045214483399240994,0.21250504798584607,0.11681733907910742,1
-0.18242172837105355,-0.2613319299313782,0.06467920526039447,-0.04065428318584758,0.011371600898452794,-0.004160630774694967,0.007965552548671677,0
-0.06467390695597257,0.2506837451927935,-0.06250067384393844,0.2902649757350719,-0.16080453400976538,-0.09480513145667428,-0.08009651220482335,1
0.7973280453589826,-0.43637664189701175,0.14924973330684163,-0.09007343020353552,-0.003662100473152726,-0.009586794076700812,0.01909433368181248,1
0.912493470640091,0.04404777005456133,-0.00965937118553666,0.11910173146186903,0.08304291028333832,-0.018444064361872455,-0.23938882271529066,1
-0.08851911887892652,0.1569729657933729,-0.19630083968392725,-0.09297125822796916,-5.157340612946496e-05,-0.04776205792098053,-0.007871073553223428,0
-0.08828150465937912,0.15387735634494068,-0.2032188716026145,-0.09399187819257139,-0.00018778640823951365,-0.036300747502429294,-0.008542733569017752,0
-0.05772737666366004,0.749165900899119,0.7773747181091947,-0.0785255114039685,0.3417913214685279,0.013491182222133094,-0.06546886589692562,1
-0.08501845683157336,0.1688965070838145,-0.20729402641728648,-0.08986945371008873,-0.012966089562603202,0.009745433931840764,0.032446212597251944,0
-0.07328001375389621,0.19670011883589095,-0.2267590853365419,-0.04016231000507135,-0.031850389032913,0.16746205570810066,0.06867296791738002,1
-0.1808881448424392,-0.2564577765480112,0.07784940564434759,-0.022704830406118308,0.003457864352727038,-0.012149488067491361,0.014752567729379114,1
-0.18261524910748306,-0.2618163633721052,0.06412415114333106,-0.04336816327486547,0.012737888046248907,-0.005088152191615855,0.008690968552283776,0
-0.18256354369180602,-0.26119563568676,0.0648644432905862,-0.043072717611113004,0.01233655619158847,-0.0049185530220056,0.008233247463077709,0
-0.09124050623427706,0.14362269376018677,-0.17324380527964234,-0.07680562102129801,0.007614821817433033,-0.12290746142148701,-0.05443901587145749,0
-0.04112878513822784,0.32230728849637524,-0.012698261801216896,0.5093369010627192,-0.05443259581290292,0.03249361775451946,-0.1255034543576884,1
-0.04332197677674567,0.8076134641133632,0.8103493580717795,0.0472758715497243,0.7244476596067979,-0.0568216717956256,0.293771373622623,1
-0.1825218496534765,-0.26058807903479464,0.06559823932678868,-0.04287128075045785,0.011966466258439654,-0.004806952019990953,0.007818722487322419,0
-0.08554107282421337,0.16767919832974085,-0.1810379687258964,-0.06367928028843521,-0.001955910226124743,-0.03938291356789094,-0.019792812677984793,0
-0.09111075702579514,0.14382087234126675,-0.1730866809463819,-0.07549679937138382,0.00711939784344291,-0.122277932513894,-0.05507630216225463,0
-0.0845113111924802,0.1711404786057022,-0.20765772375773778,-0.09002739265521763,-0.016138574353626155,0.021594962411525455,0.028509799682370315,0
-0.18178916172662052,-0.26004879569051387,0.06660341242216997,-0.037004563282023,0.008461208145123357,0.0002752890204046988,0.009031211150890225,0
0.9024942949266181,0.012672332192231817,-0.150671304123751,-0.12255079255709896,-0.05976799780098407,0.13663817944995835,0.10346464515664713,1
-0.16622111253767438,-0.22598601683774272,0.10267584643241923,0.11168483255352324,0.033828732504476614,0.08727727463387043,-0.07424361041433224,1
-0.08542917798529985,0.16946796933344985,-0.2000667900726315,-0.08845391584052409,-0.013548034264813477,0.0005863940241617897,0.014899784737079319,1
-0.08750623850664552,0.1748938876594751,-0.1562186471507617,-0.02520624470276084,-0.06549223426268332,-0.08579812435458214,0.008360673661220347,1
-0.1824409532238857,-0.2606772715975425,0.06546412245665982,-0.04171399100812139,0.011566679222574393,-0.004414270018615207,0.007558752425415658,0
-0.0760880069855584,0.2098442138901467,-0.10128717190977632,0.07275458845694642,0.15027392735506245,-0.11315783994102385,-0.04678661810614506,1
-0.08541638012191315,0.15861250186916795,-0.17231338565378188,-0.04348250694533555,0.0031672559478048944,-0.0652782071452916,-0.04216703605016894,1
-0.18256688236340538,-0.2614639641454721,0.06453778661858707,-0.042965000387681945,0.01242594548574711,-0.004909431814311121,0.008347054668730031,0
-0.18264693176846514,-0.2624107489906907,0.06339685121818141,-0.04347559133242332,0.01307673605788608,-0.00514175502603485,0.009062297414588298,0
-0.07487577268229179,0.2206064309945819,-0.13722266785176407,0.12178229259156084,-0.22340222286198042,-0.064175689036907,0.10134566041645215,0
-0.18188971888628366,-0.2610749297027471,0.06536039853231539,-0.037919094393493794,0.009349971241418726,-7.341129681099088e-05,0.009771843821226544,1
-0.18224410339461472,-0.2588128781016002,0.06775278950106473,-0.03944963059589056,0.009609860318470042,-0.0036777008959522346,0.00632954731581438,0
-0.18245930859598217,-0.25967674405684654,0.06669893338109224,-0.04256912545947512,0.011411331358716421,-0.004639550516969025,0.007196935023689511,1
-0.1692133090449485,-0.19478106429611128,0.15047178783880316,0.1992270707236337,-0.19127042301500585,-0.07314493878283854,0.07501314288664294,0
0.7983521325426337,-0.4350489696264885,0.15468008563088836,-0.0787216162274473,-0.008518220762469126,-0.011334114804102713,0.024143986309616894,1
-0.08576410752027076,0.15874650929590475,-0.20624027712941562,-0.08319821523958032,-0.01107145864799033,-0.004743572117370165,0.006157579643520458,1
